Transcript stable ID	CCDS ID
ENST00000385062	
ENST00000403994	CCDS45273
ENST00000584497	
ENST00000561425	
ENST00000586982	
ENST00000558314	
ENST00000589074	
ENST00000568654	
ENST00000357980	
ENST00000589678	
ENST00000558347	
ENST00000593113	
ENST00000559556	CCDS58369
ENST00000516269	
ENST00000498689	
ENST00000559397	CCDS58368
ENST00000586106	
ENST00000267996	CCDS32262
ENST00000589715	
ENST00000560970	
ENST00000589281	
ENST00000561266	
ENST00000420329	CCDS45348
ENST00000559831	
ENST00000560098	
ENST00000588766	
ENST00000561218	
ENST00000586610	
ENST00000570108	
ENST00000334895	CCDS32264
ENST00000268184	CCDS32331
ENST00000580543	
ENST00000404484	
ENST00000569669	
ENST00000415828	
ENST00000564258	CCDS58355
ENST00000467028	
ENST00000400128	CCDS56209
ENST00000558544	
ENST00000566027	
ENST00000558619	
ENST00000568812	
ENST00000560927	
ENST00000558868	
ENST00000400131	CCDS56210
ENST00000569403	
ENST00000563997	
ENST00000560959	
ENST00000561119	
ENST00000597142	
ENST00000400135	CCDS56210
ENST00000355341	CCDS42025
ENST00000569160	
ENST00000559281	
ENST00000568533	
ENST00000558005	
ENST00000597906	
ENST00000563210	
ENST00000400127	CCDS56209
ENST00000317516	
ENST00000569712	
ENST00000598549	
ENST00000336455	CCDS58353
ENST00000561290	
ENST00000562688	
ENST00000560615	
ENST00000558496	
ENST00000410772	
ENST00000560679	
ENST00000299173	CCDS58354
ENST00000561255	
ENST00000564971	
ENST00000217109	CCDS13452
ENST00000558264	
ENST00000517229	
ENST00000299295	CCDS13570
ENST00000560047	
ENST00000558400	
ENST00000428552	
ENST00000560320	
ENST00000603464	
ENST00000568062	
ENST00000543733	CCDS56208
ENST00000567180	
ENST00000561395	
ENST00000591629	
ENST00000558167	
ENST00000362735	
ENST00000452950	
ENST00000338326	CCDS56210
ENST00000563530	
ENST00000561242	
ENST00000591469	
ENST00000566407	
ENST00000558072	
ENST00000443679	
ENST00000559108	
ENST00000493039	
ENST00000558910	
ENST00000567756	
ENST00000490539	
ENST00000588490	
ENST00000560131	
ENST00000372643	CCDS13363
ENST00000418237	
ENST00000561617	
ENST00000446689	
ENST00000559959	
ENST00000321566	
ENST00000580941	
ENST00000363537	
ENST00000569057	
ENST00000391052	
ENST00000566760	
ENST00000561768	
ENST00000585822	
ENST00000560078	
ENST00000565259	
ENST00000566767	
ENST00000607505	
ENST00000566101	
ENST00000570162	
ENST00000356562	CCDS13364
ENST00000561185	
ENST00000385032	
ENST00000563497	
ENST00000324384	CCDS13364
ENST00000586289	
ENST00000605661	
ENST00000441562	
ENST00000459079	
ENST00000607504	
ENST00000562063	
ENST00000427445	
ENST00000510176	
ENST00000581649	
ENST00000512295	
ENST00000600644	
ENST00000363423	
ENST00000592302	
ENST00000330523	CCDS13366
ENST00000595135	
ENST00000582950	
ENST00000601445	
ENST00000335769	CCDS13365
ENST00000601523	
ENST00000596923	
ENST00000562716	
ENST00000593577	
ENST00000309874	
ENST00000600183	
ENST00000564432	
ENST00000408549	
ENST00000599934	
ENST00000305479	CCDS13367
ENST00000568861	
ENST00000562920	
ENST00000362763	
ENST00000588959	
ENST00000605942	
ENST00000457751	
ENST00000566715	
ENST00000564168	
ENST00000591187	
ENST00000279058	CCDS33477
ENST00000284885	CCDS13571
ENST00000499478	
ENST00000559954	
ENST00000422787	
ENST00000558971	
ENST00000552704	
ENST00000474775	
ENST00000558192	
ENST00000560331	
ENST00000560057	
ENST00000558606	
ENST00000560094	
ENST00000567141	
ENST00000601948	
ENST00000559120	
ENST00000568392	
ENST00000562723	
ENST00000593234	
ENST00000565618	
ENST00000585627	
ENST00000570228	
ENST00000570268	
ENST00000591199	
ENST00000313077	CCDS10009
ENST00000586990	
ENST00000567318	
ENST00000593051	
ENST00000565529	
ENST00000567628	
ENST00000561274	
ENST00000593316	
ENST00000591381	
ENST00000565865	
ENST00000560848	CCDS10009
ENST00000585639	
ENST00000569846	
ENST00000509685	
ENST00000589068	
ENST00000558430	
ENST00000390224	
ENST00000586447	
ENST00000565476	
ENST00000559393	
ENST00000481847	
ENST00000377951	
ENST00000557859	
ENST00000466494	
ENST00000567506	
ENST00000592005	
ENST00000417989	
ENST00000558549	
ENST00000492240	
ENST00000563524	
ENST00000564933	
ENST00000570180	
ENST00000337205	
ENST00000568337	
ENST00000428983	
ENST00000435939	CCDS45189
ENST00000570227	
ENST00000565491	
ENST00000243938	CCDS33478
ENST00000477850	
ENST00000408063	
ENST00000566941	
ENST00000558826	
ENST00000474942	
ENST00000585469	
ENST00000562004	
ENST00000561296	
ENST00000569422	
ENST00000372632	
ENST00000562195	
ENST00000494933	
ENST00000372630	
ENST00000562323	
ENST00000471401	
ENST00000360314	CCDS33492
ENST00000561020	
ENST00000563309	
ENST00000493693	
ENST00000557890	
ENST00000434344	CCDS54475
ENST00000434914	
ENST00000423442	
ENST00000564427	
ENST00000561263	
ENST00000606055	
ENST00000488299	
ENST00000487343	
ENST00000566323	
ENST00000427299	
ENST00000462017	
ENST00000497244	
ENST00000607494	
ENST00000467679	
ENST00000606706	
ENST00000474315	
ENST00000451744	
ENST00000490877	
ENST00000482506	
ENST00000371336	CCDS33492
ENST00000245121	CCDS32828
ENST00000465935	
ENST00000516252	
ENST00000453420	
ENST00000605764	
ENST00000384979	
ENST00000433303	
ENST00000437194	
ENST00000316148	
ENST00000356157	
ENST00000563846	
ENST00000484130	
ENST00000561800	
ENST00000459291	
ENST00000585383	
ENST00000584726	
ENST00000588433	
ENST00000562290	
ENST00000583098	
ENST00000433310	
ENST00000586198	
ENST00000430247	
ENST00000591522	
ENST00000430567	
ENST00000452028	
ENST00000431223	
ENST00000459611	
ENST00000412526	
ENST00000560872	
ENST00000364795	
ENST00000455939	
ENST00000559225	
ENST00000603320	
ENST00000516085	
ENST00000560533	
ENST00000442543	
ENST00000560732	
ENST00000559979	
ENST00000447985	
ENST00000560452	
ENST00000557790	
ENST00000400014	
ENST00000558297	
ENST00000299174	CCDS10066
ENST00000384962	
ENST00000320371	
ENST00000418448	
ENST00000608809	
ENST00000457065	
ENST00000427255	CCDS45230
ENST00000560385	
ENST00000457162	
ENST00000365552	
ENST00000380851	CCDS13031
ENST00000581752	
ENST00000412942	
ENST00000454780	
ENST00000561560	
ENST00000365114	
ENST00000410801	
ENST00000400546	CCDS42910
ENST00000391177	
ENST00000483208	
ENST00000435601	
ENST00000560593	
ENST00000486367	
ENST00000430001	
ENST00000380843	CCDS13032
ENST00000425106	
ENST00000461281	
ENST00000477689	
ENST00000398005	
ENST00000484983	
ENST00000466999	
ENST00000560719	
ENST00000284894	
ENST00000479376	
ENST00000449146	
ENST00000549793	
ENST00000559573	
ENST00000462967	
ENST00000535285	
ENST00000447125	
ENST00000466369	
ENST00000491065	
ENST00000561747	
ENST00000420364	
ENST00000603596	
ENST00000495723	
ENST00000431661	
ENST00000458752	
ENST00000545936	
ENST00000493002	
ENST00000435636	
ENST00000422052	
ENST00000432995	
ENST00000492442	
ENST00000428656	
ENST00000589410	
ENST00000365281	
ENST00000414042	
ENST00000324750	CCDS11868
ENST00000423739	
ENST00000577688	
ENST00000448913	
ENST00000390765	
ENST00000411144	
ENST00000456721	
ENST00000477848	
ENST00000299338	CCDS32237
ENST00000448133	
ENST00000478167	
ENST00000419794	
ENST00000487421	
ENST00000560557	
ENST00000413402	
ENST00000384305	
ENST00000455894	
ENST00000433121	
ENST00000561064	
ENST00000515888	
ENST00000384127	
ENST00000327606	CCDS11869
ENST00000565657	
ENST00000606283	
ENST00000559351	
ENST00000439960	
ENST00000517209	
ENST00000399821	
ENST00000569373	
ENST00000414201	
ENST00000441226	
ENST00000561319	
ENST00000578032	
ENST00000558615	
ENST00000390718	
ENST00000450472	
ENST00000558579	
ENST00000427086	
ENST00000566444	
ENST00000412495	
ENST00000558594	
ENST00000436360	
ENST00000504298	
ENST00000475015	
ENST00000605514	
ENST00000564602	
ENST00000561116	
ENST00000453642	
ENST00000438244	
ENST00000436101	
ENST00000565392	
ENST00000432697	
ENST00000559905	
ENST00000454187	
ENST00000609910	
ENST00000567463	
ENST00000261893	CCDS10182
ENST00000362147	
ENST00000560246	
ENST00000455977	
ENST00000558862	
ENST00000564224	
ENST00000347538	
ENST00000557892	
ENST00000561737	
ENST00000413507	CCDS45275
ENST00000434627	
ENST00000441388	
ENST00000422527	
ENST00000517231	
ENST00000569868	
ENST00000557972	
ENST00000365380	
ENST00000559782	
ENST00000431656	
ENST00000583223	
ENST00000589621	
ENST00000593307	
ENST00000365190	
ENST00000427132	
ENST00000399773	
ENST00000592443	
ENST00000443577	
ENST00000455647	
ENST00000418953	
ENST00000603451	
ENST00000569446	
ENST00000378786	
ENST00000587877	
ENST00000591487	
ENST00000448411	
ENST00000438352	
ENST00000451648	
ENST00000592638	
ENST00000439454	
ENST00000577285	
ENST00000411824	
ENST00000340783	
ENST00000603640	
ENST00000444536	
ENST00000433126	
ENST00000603592	
ENST00000589845	
ENST00000592345	
ENST00000451570	
ENST00000587276	
ENST00000589203	
ENST00000435412	
ENST00000587419	
ENST00000400303	
ENST00000604781	
ENST00000430184	
ENST00000592049	
ENST00000418943	
ENST00000412500	
ENST00000592411	
ENST00000586330	
ENST00000365608	
ENST00000585759	
ENST00000591393	
ENST00000561638	
ENST00000324731	
ENST00000431361	
ENST00000589498	
ENST00000592899	
ENST00000399764	
ENST00000592286	
ENST00000393023	
ENST00000590202	CCDS32797
ENST00000486648	
ENST00000565365	
ENST00000417620	
ENST00000502378	
ENST00000588435	
ENST00000562628	
ENST00000587512	
ENST00000481467	
ENST00000450029	
ENST00000586386	
ENST00000217131	CCDS13474
ENST00000586507	
ENST00000607822	
ENST00000585897	
ENST00000606050	
ENST00000431804	
ENST00000591987	
ENST00000590257	
ENST00000562477	
ENST00000503833	
ENST00000449923	
ENST00000588517	
ENST00000430209	
ENST00000439134	
ENST00000488395	
ENST00000400311	
ENST00000608072	
ENST00000472025	
ENST00000355112	CCDS10363
ENST00000587369	
ENST00000436529	
ENST00000606894	
ENST00000352957	CCDS13573
ENST00000606208	
ENST00000560455	
ENST00000459184	
ENST00000590535	
ENST00000560509	
ENST00000607802	
ENST00000307301	CCDS33522
ENST00000431953	
ENST00000429843	
ENST00000517186	
ENST00000589510	
ENST00000419219	
ENST00000456627	
ENST00000608759	
ENST00000560760	
ENST00000586213	
ENST00000414668	
ENST00000370341	
ENST00000567415	
ENST00000587507	
ENST00000559724	
ENST00000456634	
ENST00000410247	
ENST00000559282	
ENST00000455392	
ENST00000441282	
ENST00000591191	
ENST00000557880	
ENST00000558599	
ENST00000455711	
ENST00000309331	
ENST00000559426	
ENST00000516225	
ENST00000423221	
ENST00000560136	
ENST00000603605	
ENST00000516130	
ENST00000412579	
ENST00000560559	
ENST00000413131	
ENST00000608031	
ENST00000558825	
ENST00000490739	
ENST00000447910	
ENST00000560821	
ENST00000318816	
ENST00000397973	
ENST00000565564	
ENST00000516072	
ENST00000602329	
ENST00000451410	
ENST00000455201	
ENST00000568836	
ENST00000434355	
ENST00000602333	
ENST00000433161	
ENST00000408758	
ENST00000459583	
ENST00000586478	
ENST00000430538	
ENST00000430846	
ENST00000437777	
ENST00000567259	
ENST00000023939	CCDS13453
ENST00000587732	
ENST00000579776	
ENST00000560778	
ENST00000423020	
ENST00000581678	
ENST00000439972	
ENST00000592747	
ENST00000384866	
ENST00000395881	CCDS63317
ENST00000591183	
ENST00000452879	
ENST00000579556	
ENST00000329395	
ENST00000484084	
ENST00000558913	
ENST00000582203	
ENST00000430861	
ENST00000423138	
ENST00000562057	CCDS45231
ENST00000558244	
ENST00000449062	
ENST00000459343	
ENST00000410507	
ENST00000561432	
ENST00000487211	
ENST00000417941	
ENST00000558578	
ENST00000466260	
ENST00000419371	
ENST00000344051	CCDS10067
ENST00000477485	
ENST00000434138	
ENST00000370257	
ENST00000434073	
ENST00000428531	
ENST00000568823	
ENST00000450395	
ENST00000477573	
ENST00000563656	
ENST00000456459	
ENST00000430795	
ENST00000357348	CCDS63316
ENST00000436263	
ENST00000435342	
ENST00000568580	
ENST00000578933	
ENST00000449079	
ENST00000433498	
ENST00000364207	
ENST00000566928	
ENST00000458368	
ENST00000457044	
ENST00000497450	
ENST00000564375	
ENST00000415120	
ENST00000564805	
ENST00000569589	
ENST00000428948	
ENST00000605312	
ENST00000561902	
ENST00000342725	
ENST00000449500	
ENST00000563135	
ENST00000567089	
ENST00000602361	
ENST00000427761	
ENST00000609451	
ENST00000411579	
ENST00000363046	
ENST00000566642	
ENST00000442229	
ENST00000568200	
ENST00000217133	CCDS13475
ENST00000471800	
ENST00000569826	
ENST00000447343	
ENST00000433905	
ENST00000425499	
ENST00000609967	
ENST00000437705	
ENST00000469215	
ENST00000431806	CCDS45231
ENST00000563883	
ENST00000435912	
ENST00000548231	
ENST00000463145	
ENST00000574939	
ENST00000457883	
ENST00000362935	
ENST00000459502	
ENST00000491472	
ENST00000431981	
ENST00000594607	
ENST00000401322	
ENST00000481662	
ENST00000582432	
ENST00000567456	
ENST00000267843	CCDS10131
ENST00000558208	
ENST00000477287	
ENST00000401376	
ENST00000500850	
ENST00000417104	
ENST00000380648	CCDS46573
ENST00000433537	
ENST00000560270	
ENST00000401127	
ENST00000562022	
ENST00000436704	
ENST00000607800	
ENST00000591973	CCDS59316
ENST00000534629	
ENST00000435890	
ENST00000560765	CCDS10131
ENST00000384823	
ENST00000443779	
ENST00000435639	
ENST00000560979	
ENST00000390233	
ENST00000487100	
ENST00000511306	
ENST00000382175	
ENST00000433838	
ENST00000560704	
ENST00000441308	
ENST00000424532	
ENST00000561636	
ENST00000588843	
ENST00000444463	
ENST00000436071	
ENST00000463259	
ENST00000456064	
ENST00000261752	
ENST00000451265	CCDS42433
ENST00000565685	
ENST00000431158	
ENST00000364955	
ENST00000463337	
ENST00000488480	
ENST00000411421	
ENST00000365341	
ENST00000565673	
ENST00000358393	
ENST00000559763	
ENST00000598649	
ENST00000457792	
ENST00000567898	
ENST00000565816	
ENST00000444752	
ENST00000455524	
ENST00000586905	
ENST00000243997	CCDS13476
ENST00000605292	
ENST00000433664	
ENST00000564058	
ENST00000600127	
ENST00000603462	
ENST00000447359	
ENST00000395663	CCDS13476
ENST00000358970	CCDS45835
ENST00000468140	
ENST00000431686	
ENST00000584505	
ENST00000433495	
ENST00000603180	
ENST00000410466	
ENST00000372622	CCDS13369
ENST00000330964	CCDS42048
ENST00000330682	CCDS11931
ENST00000603985	
ENST00000459277	
ENST00000449078	
ENST00000320491	
ENST00000462430	
ENST00000424058	
ENST00000565127	
ENST00000384264	
ENST00000417299	
ENST00000456939	
ENST00000395659	CCDS13476
ENST00000455271	
ENST00000562273	
ENST00000384764	
ENST00000428073	
ENST00000592307	
ENST00000482846	
ENST00000418690	
ENST00000279067	
ENST00000400532	CCDS58787
ENST00000415790	
ENST00000447226	
ENST00000603875	
ENST00000411926	
ENST00000561937	
ENST00000445252	
ENST00000435014	
ENST00000586404	
ENST00000583188	
ENST00000422137	
ENST00000458195	
ENST00000425473	
ENST00000439025	
ENST00000567208	
ENST00000410207	
ENST00000480456	CCDS42911
ENST00000467701	
ENST00000448859	
ENST00000591258	
ENST00000410828	
ENST00000563713	
ENST00000607458	
ENST00000414504	
ENST00000389891	
ENST00000406588	
ENST00000460679	
ENST00000599498	
ENST00000424524	
ENST00000385268	
ENST00000433260	
ENST00000384217	
ENST00000365563	
ENST00000492962	
ENST00000605338	
ENST00000508999	
ENST00000566505	
ENST00000332567	CCDS11932
ENST00000580479	
ENST00000517224	
ENST00000477351	
ENST00000446207	
ENST00000581194	
ENST00000557174	
ENST00000364002	
ENST00000382500	CCDS34975
ENST00000560873	
ENST00000471689	
ENST00000567429	
ENST00000588366	
ENST00000583532	
ENST00000444792	
ENST00000418755	
ENST00000428761	
ENST00000565779	
ENST00000563737	
ENST00000412405	
ENST00000584576	
ENST00000577752	
ENST00000312957	
ENST00000570171	
ENST00000440529	
ENST00000421795	
ENST00000581410	
ENST00000425221	CCDS58788
ENST00000565093	
ENST00000589818	
ENST00000509911	
ENST00000440551	
ENST00000451072	
ENST00000445258	
ENST00000566207	
ENST00000559213	
ENST00000406413	
ENST00000603272	
ENST00000354277	
ENST00000439851	
ENST00000607019	
ENST00000422213	
ENST00000426358	
ENST00000437662	
ENST00000569583	
ENST00000569833	
ENST00000418340	
ENST00000537053	
ENST00000558175	
ENST00000454921	
ENST00000427835	
ENST00000559781	
ENST00000557899	
ENST00000424582	
ENST00000430654	
ENST00000560973	
ENST00000440620	
ENST00000544332	
ENST00000363167	
ENST00000560851	
ENST00000410349	
ENST00000423658	
ENST00000391075	
ENST00000559277	
ENST00000605565	
ENST00000452750	
ENST00000455326	
ENST00000439529	
ENST00000515906	
ENST00000429493	
ENST00000539876	
ENST00000455132	
ENST00000362412	
ENST00000593237	
ENST00000588557	
ENST00000442389	
ENST00000433345	
ENST00000430809	
ENST00000592157	
ENST00000384195	
ENST00000414718	
ENST00000456856	
ENST00000588403	
ENST00000510070	
ENST00000588314	
ENST00000429033	
ENST00000415057	
ENST00000408054	
ENST00000426946	
ENST00000456265	
ENST00000490865	
ENST00000362511	
ENST00000363632	
ENST00000321437	CCDS10183
ENST00000433071	
ENST00000602702	
ENST00000437000	
ENST00000404812	
ENST00000432119	
ENST00000401251	
ENST00000393804	
ENST00000384057	
ENST00000558990	
ENST00000423401	
ENST00000431980	
ENST00000243913	
ENST00000432244	
ENST00000452923	
ENST00000420287	
ENST00000567326	
ENST00000558119	
ENST00000363397	
ENST00000603234	
ENST00000559927	
ENST00000455954	
ENST00000581553	
ENST00000356455	CCDS13370
ENST00000559006	
ENST00000431407	
ENST00000582257	
ENST00000364383	
ENST00000448330	
ENST00000383970	
ENST00000420044	
ENST00000335046	CCDS13371
ENST00000434597	
ENST00000420129	
ENST00000344067	
ENST00000432206	
ENST00000408401	
ENST00000355937	CCDS42893
ENST00000443621	
ENST00000390945	
ENST00000243893	
ENST00000564614	
ENST00000452852	
ENST00000422509	
ENST00000456781	
ENST00000371033	CCDS58783
ENST00000352551	CCDS13372
ENST00000565084	
ENST00000430033	
ENST00000413915	
ENST00000509801	
ENST00000418670	
ENST00000463057	
ENST00000562666	
ENST00000372568	CCDS13374
ENST00000419499	
ENST00000493457	
ENST00000300605	CCDS32829
ENST00000569138	
ENST00000466051	
ENST00000383890	
ENST00000362700	
ENST00000496085	
ENST00000409159	
ENST00000566666	
ENST00000427702	
ENST00000567450	
ENST00000364417	
ENST00000558086	
ENST00000413857	
ENST00000400099	
ENST00000405520	CCDS13374
ENST00000481560	
ENST00000448536	
ENST00000559698	
ENST00000569331	
ENST00000373656	CCDS6847
ENST00000452964	
ENST00000605675	
ENST00000566832	
ENST00000588183	
ENST00000559211	
ENST00000373654	CCDS6847
ENST00000423629	
ENST00000431728	
ENST00000588861	
ENST00000587841	
ENST00000430953	
ENST00000371328	CCDS33493
ENST00000425324	
ENST00000558141	
ENST00000590815	
ENST00000558153	
ENST00000400094	CCDS13574
ENST00000591480	
ENST00000436507	
ENST00000455291	
ENST00000559428	
ENST00000439451	
ENST00000515936	
ENST00000586546	
ENST00000446691	
ENST00000595711	
ENST00000363156	
ENST00000441428	
ENST00000590481	
ENST00000284971	CCDS13574
ENST00000594461	
ENST00000459319	
ENST00000560054	
ENST00000362933	
ENST00000371325	CCDS33494
ENST00000596240	
ENST00000560097	
ENST00000588940	
ENST00000403028	CCDS10132
ENST00000457143	CCDS46637
ENST00000364310	
ENST00000422554	
ENST00000451336	
ENST00000591268	
ENST00000410568	
ENST00000364266	
ENST00000601480	
ENST00000559299	
ENST00000587388	
ENST00000400090	CCDS13574
ENST00000459182	
ENST00000443069	
ENST00000600832	
ENST00000453972	
ENST00000557968	
ENST00000592591	
ENST00000597518	
ENST00000558741	
ENST00000400087	CCDS13574
ENST00000390822	
ENST00000591671	
ENST00000410589	
ENST00000559223	
ENST00000418778	
ENST00000443005	
