Transcript stable ID	CCDS ID
ENST00000637740	
ENST00000367593	
ENST00000432193	
ENST00000319107	
ENST00000402141	
ENST00000422536	
ENST00000415053	CCDS77734
ENST00000421293	
ENST00000472427	
ENST00000610764	
ENST00000626434	
ENST00000542586	
ENST00000630435	
ENST00000616845	
ENST00000569863	
ENST00000435411	
ENST00000442597	CCDS77734
ENST00000628877	
ENST00000506786	CCDS74472
ENST00000562496	
ENST00000373436	CCDS55344
ENST00000419839	
ENST00000428474	
ENST00000373773	
ENST00000627126	
ENST00000244513	CCDS4614
ENST00000424655	
ENST00000568656	
ENST00000469527	
ENST00000645719	
ENST00000380996	CCDS73241
ENST00000515535	
ENST00000646009	
ENST00000374736	CCDS6762
ENST00000480993	
ENST00000566678	
ENST00000447314	CCDS82767
ENST00000621707	
ENST00000484125	
ENST00000333256	CCDS7735
ENST00000425426	
ENST00000494467	
ENST00000380992	
ENST00000418431	
ENST00000613186	
ENST00000463187	
ENST00000564887	CCDS55996
ENST00000456895	
ENST00000412817	
ENST00000435684	CCDS77733
ENST00000373434	CCDS55346
ENST00000497420	
ENST00000423487	
ENST00000561981	CCDS35098
ENST00000457930	
ENST00000437110	
ENST00000498291	
ENST00000569595	
ENST00000425930	
ENST00000390526	
ENST00000633834	
ENST00000477700	
ENST00000370709	CCDS14652
ENST00000571108	
ENST00000566727	
ENST00000634068	
ENST00000610718	
ENST00000474285	
ENST00000381627	CCDS6460
ENST00000456495	
ENST00000467325	
ENST00000644747	
ENST00000435795	
ENST00000374733	
ENST00000467682	
ENST00000438811	
ENST00000620451	
ENST00000567641	
ENST00000438723	
ENST00000454531	
ENST00000633653	
ENST00000644736	
ENST00000568283	
ENST00000564843	
ENST00000390527	
ENST00000632852	
ENST00000645180	
ENST00000567081	
ENST00000642157	
ENST00000485682	
ENST00000494209	
ENST00000632125	
ENST00000642299	
ENST00000471643	
ENST00000618355	
ENST00000440813	
ENST00000416837	
ENST00000424082	CCDS55345
ENST00000324447	CCDS14652
ENST00000447724	
ENST00000631003	
ENST00000537770	
ENST00000496468	
ENST00000484959	
ENST00000633902	
ENST00000453199	
ENST00000302378	
ENST00000632862	
ENST00000467308	
ENST00000495734	
ENST00000542526	CCDS55996
ENST00000558104	
ENST00000426689	CCDS77734
ENST00000471185	
ENST00000451491	CCDS7735
ENST00000561413	
ENST00000616293	
ENST00000563437	
ENST00000474230	
ENST00000621369	
ENST00000563405	
ENST00000633913	
ENST00000452733	CCDS12722
ENST00000230381	CCDS4871
ENST00000613705	
ENST00000563486	
ENST00000610882	
ENST00000338230	CCDS12856
ENST00000569322	
ENST00000633735	
ENST00000621853	
ENST00000460595	
ENST00000614436	
ENST00000599893	
ENST00000564278	
ENST00000535707	
ENST00000634158	
ENST00000563465	
ENST00000620072	
ENST00000594028	
ENST00000616599	
ENST00000597124	
ENST00000391881	
ENST00000303698	CCDS46315
ENST00000587412	
ENST00000621917	
ENST00000598369	
ENST00000248071	CCDS12343
ENST00000555997	
ENST00000592003	
ENST00000406538	
ENST00000559824	
ENST00000578374	
ENST00000501579	
ENST00000403125	
ENST00000439696	CCDS9791
ENST00000462320	CCDS42694
ENST00000558235	
ENST00000503790	
ENST00000450796	
ENST00000378887	CCDS32999
ENST00000433686	
ENST00000558140	
ENST00000281741	CCDS32083
ENST00000493260	
ENST00000389586	CCDS44738
ENST00000484177	
ENST00000559902	
ENST00000262457	CCDS6746
ENST00000462117	
ENST00000559203	
ENST00000458269	
ENST00000419370	
ENST00000554399	
ENST00000336440	CCDS9791
ENST00000558572	
ENST00000474049	
ENST00000641098	
ENST00000555312	
ENST00000496467	
ENST00000438184	
ENST00000480309	
ENST00000413810	
ENST00000620208	
ENST00000557374	
ENST00000559840	
ENST00000325139	
ENST00000526142	
ENST00000394305	CCDS42694
ENST00000277541	CCDS43905
ENST00000557086	
ENST00000616822	
ENST00000595765	
ENST00000557022	
ENST00000560876	
ENST00000394111	
ENST00000570140	
ENST00000474209	
ENST00000240727	CCDS12971
ENST00000431695	
ENST00000436975	
ENST00000467412	
ENST00000436430	
ENST00000553375	
ENST00000598497	
ENST00000600597	
ENST00000645828	
ENST00000534161	
ENST00000579474	
ENST00000596372	
ENST00000262456	
ENST00000617680	
ENST00000494783	
ENST00000601144	CCDS12971
ENST00000427476	
ENST00000646957	
ENST00000491649	
ENST00000374921	
ENST00000264161	CCDS2180
ENST00000620214	
ENST00000466647	
ENST00000621313	
ENST00000532094	
ENST00000502917	
ENST00000558081	
ENST00000559992	
ENST00000367592	
ENST00000595676	
ENST00000460636	
ENST00000421612	CCDS46215
ENST00000528927	
ENST00000557883	
ENST00000646849	
ENST00000603444	
ENST00000476772	
ENST00000478212	
ENST00000600529	
ENST00000533218	
ENST00000558897	
ENST00000373425	CCDS6868
ENST00000624626	
ENST00000258106	CCDS1921
ENST00000596497	
ENST00000489964	
ENST00000600404	CCDS46214
ENST00000506027	
ENST00000593476	
ENST00000373417	
ENST00000422708	
ENST00000248378	CCDS11033
ENST00000417306	
ENST00000473732	
ENST00000491991	
ENST00000619271	
ENST00000600522	
ENST00000600650	
ENST00000491481	
ENST00000470194	
ENST00000595784	
ENST00000397133	CCDS11033
ENST00000491023	
ENST00000464675	
ENST00000420976	
ENST00000616281	
ENST00000594191	
ENST00000441323	
ENST00000600318	
ENST00000615411	
ENST00000423198	
ENST00000456565	
ENST00000600897	
ENST00000449218	
ENST00000621050	
ENST00000600845	
ENST00000225525	CCDS11032
ENST00000435076	
ENST00000595721	
ENST00000601063	
ENST00000611779	CCDS73940
ENST00000382004	CCDS6449
ENST00000463008	
ENST00000426686	
ENST00000595944	
ENST00000474184	
ENST00000431826	
ENST00000358730	CCDS6450
ENST00000594567	
ENST00000449234	
ENST00000435504	
ENST00000332826	CCDS31326
ENST00000609166	
ENST00000458034	
ENST00000343470	CCDS3374
ENST00000367591	CCDS5199
ENST00000457373	
ENST00000524802	
ENST00000585848	
ENST00000011653	CCDS8562
ENST00000513174	
ENST00000525804	
ENST00000525857	
ENST00000610068	
ENST00000451859	
ENST00000417958	
ENST00000452476	CCDS3374
ENST00000406025	
ENST00000432036	
ENST00000442560	
ENST00000589563	
ENST00000438118	
ENST00000622321	
ENST00000320531	CCDS43597
ENST00000420720	
ENST00000619849	
ENST00000449190	
ENST00000441959	
ENST00000415586	
ENST00000411749	
ENST00000591189	
ENST00000593045	
ENST00000381984	
ENST00000590703	
ENST00000358543	CCDS6150
ENST00000593175	
ENST00000443657	
ENST00000441981	
ENST00000612298	
ENST00000272645	CCDS2151
ENST00000611810	
ENST00000426490	
ENST00000617270	CCDS6449
ENST00000478718	
ENST00000589489	
ENST00000460751	
ENST00000523939	
ENST00000409955	
ENST00000469771	
ENST00000302303	CCDS75809
ENST00000404843	
ENST00000473997	
ENST00000194530	CCDS2348
ENST00000497092	
ENST00000487079	
ENST00000503662	
ENST00000597698	
ENST00000474044	
ENST00000409698	
ENST00000466949	
ENST00000471170	
ENST00000438150	
ENST00000336112	
ENST00000536610	
ENST00000488196	
ENST00000442758	
ENST00000407942	
ENST00000441678	
ENST00000443465	
ENST00000447698	
ENST00000338274	
ENST00000415422	
ENST00000421209	
ENST00000411722	
ENST00000441452	
ENST00000253237	CCDS12720
ENST00000435712	
ENST00000299443	CCDS13562
ENST00000468054	
ENST00000643056	
ENST00000457749	CCDS33093
ENST00000469875	
ENST00000252575	CCDS12397
ENST00000598711	
ENST00000637128	
ENST00000631421	
ENST00000599949	
ENST00000391783	
ENST00000620442	
ENST00000596559	
ENST00000002165	CCDS5200
ENST00000590187	
ENST00000620201	
ENST00000594602	
ENST00000588231	
ENST00000616310	
ENST00000632673	
ENST00000339844	
ENST00000451668	
ENST00000647406	
ENST00000633142	
ENST00000456581	
ENST00000464469	
ENST00000392249	CCDS56161
ENST00000367585	
ENST00000542421	
ENST00000645295	
ENST00000585410	
ENST00000612008	
ENST00000591892	
ENST00000484098	
ENST00000432027	
ENST00000569391	
ENST00000600068	
ENST00000498648	
ENST00000468123	
ENST00000419164	
ENST00000567317	
ENST00000415688	
ENST00000561719	
ENST00000602840	
ENST00000466770	
ENST00000373051	CCDS4857
ENST00000562002	
ENST00000441667	
ENST00000392253	
ENST00000561634	
ENST00000565215	
ENST00000346416	CCDS13219
ENST00000372264	CCDS6942
ENST00000518127	CCDS34910
ENST00000392328	CCDS2306
ENST00000357886	
ENST00000624179	
ENST00000339269	CCDS63255
ENST00000622100	
ENST00000445546	
ENST00000419331	
ENST00000372261	
ENST00000544344	
ENST00000241014	CCDS7916
ENST00000541982	
ENST00000461710	
ENST00000230321	CCDS4857
ENST00000434582	
ENST00000622905	
ENST00000266066	CCDS7472
ENST00000633903	
ENST00000595646	CCDS33094
ENST00000515012	
ENST00000489793	
ENST00000373050	CCDS75451
ENST00000612765	
ENST00000472840	
ENST00000520210	CCDS56539
ENST00000443117	
ENST00000431142	
ENST00000632833	
ENST00000269373	CCDS11817
ENST00000243639	CCDS62781
ENST00000446650	
ENST00000613704	
ENST00000435476	
ENST00000597924	
ENST00000644453	
ENST00000617314	
ENST00000485095	
ENST00000632303	
ENST00000444317	
ENST00000471092	
ENST00000601847	
ENST00000435181	
ENST00000486123	
ENST00000419452	
ENST00000602144	
ENST00000412482	
ENST00000395629	
ENST00000447657	
ENST00000627408	
ENST00000545254	
ENST00000597719	
ENST00000601980	
ENST00000254108	CCDS10707
ENST00000281416	CCDS2306
ENST00000538827	
ENST00000439571	
ENST00000631627	
ENST00000337872	CCDS3375
ENST00000391781	CCDS33095
ENST00000497090	
ENST00000463243	
ENST00000449848	
ENST00000374403	CCDS14401
ENST00000396409	
ENST00000480521	
ENST00000414395	
ENST00000413109	
ENST00000594546	
ENST00000520242	CCDS34910
ENST00000503703	
ENST00000447134	
ENST00000485406	
ENST00000417797	
ENST00000634278	
ENST00000502918	
ENST00000519487	CCDS34910
ENST00000504302	
ENST00000596769	
ENST00000398098	
ENST00000284811	CCDS34910
ENST00000511458	
ENST00000498525	
ENST00000496381	
ENST00000522337	CCDS34910
ENST00000492344	
ENST00000624520	
ENST00000272067	CCDS1640
ENST00000437800	
ENST00000220597	CCDS6227
ENST00000523815	CCDS34910
ENST00000519082	
ENST00000523463	
ENST00000311764	CCDS7923
ENST00000339144	
ENST00000535466	
ENST00000522811	
ENST00000519326	
ENST00000536590	
ENST00000574832	
ENST00000531866	
ENST00000539492	
ENST00000519107	
ENST00000526410	
ENST00000518302	
ENST00000380448	CCDS7064
ENST00000574356	
ENST00000534481	
ENST00000536563	
ENST00000622804	CCDS34910
ENST00000588044	
ENST00000574206	
ENST00000527008	
ENST00000543755	
ENST00000577128	
ENST00000460043	
ENST00000623412	
ENST00000471264	
ENST00000422608	
ENST00000448043	
ENST00000263126	CCDS7064
ENST00000573158	
ENST00000376321	CCDS13178
ENST00000404435	
ENST00000473791	
ENST00000571482	
ENST00000506355	
ENST00000613639	
ENST00000442403	
ENST00000576363	
ENST00000439293	
ENST00000448961	
ENST00000571594	
ENST00000409150	CCDS46476
ENST00000412238	
ENST00000570919	
ENST00000376315	CCDS33455
ENST00000427470	
ENST00000272065	CCDS1639
ENST00000425156	
ENST00000458718	
ENST00000477105	
ENST00000452768	
ENST00000414176	
ENST00000420850	
ENST00000461356	
ENST00000413140	
ENST00000420790	
ENST00000488723	
ENST00000372628	CCDS14511
ENST00000421086	
ENST00000611696	
ENST00000372627	CCDS14511
ENST00000407983	CCDS46217
ENST00000477014	
ENST00000239666	CCDS14400
ENST00000625809	
ENST00000444545	
ENST00000361577	CCDS9681
ENST00000627969	
ENST00000343105	
ENST00000628540	
ENST00000243286	CCDS14511
ENST00000492292	
ENST00000424887	
ENST00000421038	
ENST00000302079	
ENST00000248450	CCDS33378
ENST00000374454	CCDS14400
ENST00000626080	
ENST00000626646	
ENST00000557423	
ENST00000334379	CCDS35496
ENST00000559232	
ENST00000566605	
ENST00000560819	
ENST00000434223	
ENST00000555607	
ENST00000372626	CCDS35358
ENST00000473667	
ENST00000560198	
ENST00000254043	CCDS11398
ENST00000457224	
ENST00000555945	
ENST00000486461	
ENST00000357666	CCDS33096
ENST00000361462	CCDS76676
ENST00000457274	
ENST00000393974	
ENST00000611521	
ENST00000461129	
ENST00000555874	
ENST00000393976	CCDS11398
ENST00000557250	
ENST00000444053	CCDS77530
ENST00000372625	CCDS35358
ENST00000416473	
ENST00000444460	CCDS33096
ENST00000453921	
ENST00000487045	
ENST00000556105	
ENST00000391786	
ENST00000555586	
ENST00000469820	
ENST00000458397	
ENST00000631967	
ENST00000372624	CCDS35358
ENST00000556823	
ENST00000457013	
ENST00000631404	
ENST00000422205	
ENST00000380244	CCDS58454
ENST00000474031	
ENST00000438970	
ENST00000563100	
ENST00000538948	
ENST00000327283	CCDS11863
ENST00000270457	
ENST00000539393	CCDS8688
ENST00000586794	
ENST00000248072	CCDS12320
ENST00000535506	
ENST00000577546	
ENST00000487509	
ENST00000637454	
ENST00000634098	
ENST00000442386	
ENST00000240652	CCDS8688
ENST00000591901	
ENST00000568685	
ENST00000458290	
ENST00000332302	
ENST00000584863	
ENST00000580640	
ENST00000439645	
ENST00000463447	
ENST00000487974	
ENST00000632658	
ENST00000583224	
ENST00000542023	
ENST00000503781	CCDS11850
ENST00000638862	
ENST00000405364	
ENST00000570090	
ENST00000479748	
ENST00000559165	
ENST00000396268	CCDS43445
ENST00000497016	
ENST00000584688	
ENST00000537593	
ENST00000558304	
ENST00000591115	CCDS59306
ENST00000474990	
ENST00000596623	
ENST00000376862	CCDS13164
ENST00000582685	
ENST00000368332	
ENST00000559987	
ENST00000470004	
ENST00000535428	
ENST00000475678	
ENST00000585093	
ENST00000568901	
ENST00000615062	
ENST00000594408	
ENST00000582913	
ENST00000482637	
ENST00000420660	
ENST00000619798	
ENST00000536597	
ENST00000632849	
ENST00000564766	
ENST00000258169	CCDS10937
ENST00000581727	
ENST00000396128	CCDS9680
ENST00000458461	
ENST00000581680	
ENST00000569760	
ENST00000633137	
ENST00000494720	
ENST00000525963	
ENST00000431297	
ENST00000464411	
ENST00000405233	
ENST00000483853	
ENST00000468097	
ENST00000353319	CCDS11864
ENST00000528701	
ENST00000561245	
ENST00000355081	CCDS76675
ENST00000530992	
ENST00000633700	
ENST00000563504	
ENST00000505978	
ENST00000499625	
ENST00000579151	
ENST00000473273	
ENST00000636687	
ENST00000579157	
ENST00000564743	
ENST00000568016	
ENST00000643712	
ENST00000404225	
ENST00000637947	
ENST00000480874	
ENST00000585666	
ENST00000341189	CCDS14489
ENST00000514726	
ENST00000616241	
ENST00000636084	
ENST00000637478	
ENST00000587703	
ENST00000556500	
ENST00000489767	
ENST00000610977	
ENST00000569599	
ENST00000584758	
ENST00000510059	
ENST00000579949	
ENST00000422731	
ENST00000406386	CCDS43015
ENST00000566748	
ENST00000444121	
ENST00000636506	
ENST00000525670	
ENST00000444356	
ENST00000578145	
ENST00000465442	
ENST00000556239	
ENST00000644935	CCDS43015
ENST00000624260	
ENST00000441895	
ENST00000569021	
ENST00000632043	
ENST00000446681	
ENST00000447885	
ENST00000580658	
ENST00000557468	
ENST00000432834	
ENST00000489934	
ENST00000461911	
ENST00000553817	
ENST00000567729	
ENST00000577709	
ENST00000471229	CCDS14489
ENST00000620459	
ENST00000492485	
ENST00000466316	
ENST00000453390	
ENST00000309660	CCDS11865
ENST00000491568	
ENST00000567919	
ENST00000583325	
ENST00000592081	
ENST00000484464	
ENST00000567319	
ENST00000588341	
ENST00000479298	
ENST00000463831	
ENST00000591497	CCDS77155
ENST00000354193	CCDS41627
ENST00000270443	
ENST00000477980	
ENST00000332624	CCDS2347
ENST00000434269	
ENST00000467808	
ENST00000598752	
ENST00000467090	
ENST00000430254	
ENST00000600425	
ENST00000537169	CCDS14489
ENST00000460974	
ENST00000646492	
ENST00000579745	
ENST00000292574	CCDS12322
ENST00000579112	
ENST00000486291	
ENST00000645191	
ENST00000599665	
ENST00000533774	
ENST00000454228	
ENST00000579899	
ENST00000451703	
ENST00000595402	
ENST00000530199	
ENST00000440597	
ENST00000344404	
ENST00000599093	
ENST00000579896	
ENST00000602242	
ENST00000529848	
ENST00000563684	
ENST00000578602	
ENST00000645816	
ENST00000383408	
ENST00000594516	
ENST00000597880	
ENST00000579975	
ENST00000600949	
ENST00000631331	
ENST00000433031	
ENST00000595137	
ENST00000579438	
ENST00000584167	
ENST00000407319	CCDS33644
ENST00000637860	
ENST00000591305	
ENST00000427537	
ENST00000532798	CCDS58127
ENST00000578040	
ENST00000587497	
ENST00000579321	
ENST00000584321	
ENST00000592776	
ENST00000529466	
ENST00000535817	
ENST00000403663	CCDS43016
ENST00000562202	
ENST00000589216	
ENST00000535867	
ENST00000592059	
ENST00000584724	
ENST00000643900	
ENST00000588725	
ENST00000405921	
ENST00000566930	
ENST00000589086	
ENST00000646328	CCDS33644
ENST00000580792	
ENST00000536401	
ENST00000644814	
ENST00000524115	CCDS6118
ENST00000643397	
ENST00000591035	
ENST00000624332	
ENST00000391777	CCDS56101
ENST00000636421	
ENST00000428075	
ENST00000518699	
ENST00000419176	
ENST00000637027	
ENST00000607781	
ENST00000590047	
ENST00000577584	
ENST00000366529	
ENST00000413051	
ENST00000624540	
ENST00000602168	CCDS59419
ENST00000450481	
ENST00000227638	CCDS8296
ENST00000418339	
ENST00000593015	
ENST00000586209	
ENST00000452519	
ENST00000436171	
ENST00000631948	
ENST00000437794	
ENST00000417857	
ENST00000621319	
ENST00000569130	
ENST00000283206	CCDS33275
ENST00000595202	
ENST00000331103	
ENST00000631419	
ENST00000622719	
ENST00000633856	
ENST00000452614	
ENST00000634172	
ENST00000452029	
ENST00000631522	
ENST00000376312	
ENST00000335670	CCDS10177
ENST00000597909	
ENST00000455236	
ENST00000598199	
ENST00000376314	CCDS33456
ENST00000430939	
ENST00000463427	
ENST00000600930	
ENST00000305783	CCDS11622
ENST00000471632	
ENST00000373644	CCDS7281
ENST00000311003	
ENST00000623905	
ENST00000624498	
ENST00000309157	CCDS10178
ENST00000316715	CCDS35206
ENST00000420777	
ENST00000398832	
ENST00000261523	CCDS10179
ENST00000570137	CCDS32493
ENST00000454189	CCDS48084
ENST00000562812	
ENST00000443546	
ENST00000301825	CCDS2691
ENST00000588387	
ENST00000645232	
ENST00000563890	
ENST00000588658	
ENST00000493677	
ENST00000566173	
ENST00000592086	
ENST00000472735	
ENST00000439533	
ENST00000561616	
ENST00000482446	
ENST00000456402	CCDS2691
ENST00000567924	
ENST00000449337	CCDS45271
ENST00000562753	
ENST00000466544	
ENST00000568437	
ENST00000355135	CCDS35207
ENST00000559587	
ENST00000486103	
ENST00000551975	
ENST00000445129	CCDS74919
ENST00000560004	
ENST00000632301	
ENST00000461513	
ENST00000595635	CCDS33095
ENST00000559343	
ENST00000632932	
ENST00000484257	
ENST00000356942	CCDS14158
ENST00000558234	
ENST00000597091	
ENST00000632450	
ENST00000557822	
ENST00000589113	
ENST00000559145	
ENST00000593618	
ENST00000632905	
ENST00000561093	
ENST00000594741	
ENST00000560300	
ENST00000493737	
ENST00000632255	
ENST00000597265	
ENST00000558904	
ENST00000215832	CCDS13795
ENST00000633492	
ENST00000597111	
ENST00000398361	
ENST00000560280	
ENST00000586083	
ENST00000495211	
ENST00000307378	CCDS8686
ENST00000601334	
ENST00000558630	
ENST00000491588	
ENST00000597856	
ENST00000221742	CCDS12321
ENST00000477207	
ENST00000493085	
ENST00000311713	CCDS76421
ENST00000560864	
ENST00000635788	
ENST00000596215	
ENST00000398822	CCDS13795
ENST00000468080	
ENST00000475307	
ENST00000313956	
ENST00000637757	
ENST00000550843	
ENST00000639774	
ENST00000544786	
ENST00000414520	
ENST00000455912	
ENST00000438841	
ENST00000611111	
ENST00000492636	
ENST00000529106	CCDS44630
ENST00000636479	
ENST00000321662	CCDS45106
ENST00000432430	
ENST00000414933	
ENST00000376266	CCDS4695
ENST00000636111	
ENST00000480798	CCDS13165
ENST00000510636	CCDS34297
ENST00000542169	
ENST00000525239	CCDS44630
ENST00000444369	
ENST00000439033	
ENST00000630904	
ENST00000418006	
ENST00000555622	
ENST00000333437	CCDS11809
ENST00000489560	
ENST00000632644	
ENST00000624861	
ENST00000510124	
ENST00000543206	
ENST00000632941	
ENST00000631689	
ENST00000555369	
ENST00000456421	
ENST00000307078	CCDS11662
ENST00000623835	
ENST00000632999	
ENST00000536141	
ENST00000631752	
ENST00000261944	CCDS34297
ENST00000600144	
ENST00000631951	
ENST00000488004	
ENST00000633974	
ENST00000422338	
ENST00000375702	
ENST00000396263	
ENST00000632777	
ENST00000506348	CCDS34297
ENST00000633604	
ENST00000454929	
ENST00000621226	CCDS76369
ENST00000578251	
ENST00000525752	
ENST00000631778	
ENST00000379958	CCDS34680
ENST00000328788	CCDS59131
ENST00000577278	
ENST00000612198	
ENST00000456679	
ENST00000456928	
ENST00000446617	
ENST00000598504	CCDS62578
